img1_x;img1_y;img2_x;img2_y;img3_x;img3_y;img4_x;img4_y;img5_x;img5_y;img6_x;img6_y
306.1295;330.2566;352.0373;293.5845;332.5391;315.4265;286.2135;307.1455;296.5130;356.4788;307.6766;313.4864
308.6591;365.9191;342.7392;331.3997;348.5340;352.2786;291.7232;341.7820;300.0685;390.1164;290.0408;336.1023
329.6956;192.8656;416.0100;168.5743;305.7131;156.9798;305.1793;191.5210;322.6333;205.4541;412.0401;233.3173
332.2495;225.8526;408.4469;201.5279;321.1153;192.0571;310.5836;216.9004;325.9962;243.8753;391.8398;258.3666
334.8406;259.3391;400.5047;235.4537;336.7427;227.6862;316.1794;244.3757;329.1462;280.7855;372.2620;282.5991
337.5508;293.4162;392.5630;270.4436;352.5296;263.3467;322.3490;273.6561;332.2782;316.7334;353.2888;306.2563
340.2268;328.1693;384.0836;306.6778;368.2902;299.7051;328.9207;305.4003;335.2462;351.3170;334.9001;329.1494
342.9479;363.5518;375.3151;343.9646;384.2594;336.1839;335.9565;339.9464;338.1645;384.8587;316.9863;351.3257
362.2083;191.8903;444.7458;182.6655;340.9077;142.3926;341.8653;190.6984;363.9506;200.3332;439.7665;250.5837
365.0000;224.7000;437.6147;215.2148;356.2638;177.3607;348.3253;216.0658;366.5271;238.6799;419.2823;274.9979
367.8835;257.8874;430.2855;248.7917;372.0021;212.5992;355.2972;243.2212;369.0416;275.7491;399.5890;298.9390
370.8283;291.7070;422.9363;283.3848;387.8664;248.1030;362.8210;272.1207;371.5048;311.6656;380.2531;322.1904
373.6996;326.1135;414.9575;319.1555;403.7214;284.0946;370.8444;303.9569;373.8095;346.1269;361.5741;344.6834
376.6633;361.2027;406.8758;356.1125;419.8116;320.3604;379.3784;337.9968;376.0532;379.7253;343.5187;366.4202
394.2054;190.9769;472.3989;196.1793;375.3750;128.1674;377.8358;189.9185;404.8607;195.2327;467.1253;267.2693
397.1882;223.3428;465.8578;228.4044;390.9968;162.8462;385.4699;215.1217;406.7441;233.6165;446.3732;291.4026
400.3428;256.3375;459.1995;261.6544;406.8055;197.7915;393.7680;241.8916;408.6408;270.7820;426.3476;315.0367
403.3894;289.9577;452.0764;295.9184;422.6464;233.0235;402.3900;271.0444;410.2669;306.5370;406.8365;337.7967
406.6334;324.1227;444.8661;331.2753;438.6198;268.7543;411.8904;302.2141;411.9838;341.0454;387.9131;359.7899
409.7846;358.9336;437.1649;367.8807;454.7414;304.7734;421.9652;336.2319;413.6052;374.4828;369.5522;381.1635
425.8196;190.0488;499.3297;209.4496;409.8663;114.0242;413.3961;189.2804;445.6065;190.2030;494.1367;283.9489
429.1070;222.2212;493.3900;241.1927;425.5939;148.2409;422.2259;213.9855;446.8370;228.7126;473.2108;307.8498
432.3600;254.9475;487.1513;274.1690;441.2519;183.0025;431.5389;240.7212;448.0023;265.7299;452.8488;330.9339
435.7183;288.2608;480.5945;308.2237;457.0768;218.1351;441.6215;269.7018;448.9844;301.3811;433.1219;353.1114
438.9716;322.1922;473.6935;343.1749;473.1088;253.6119;452.3605;300.9897;449.9893;335.9640;413.8391;374.8123
442.4359;356.7861;466.8203;379.3163;489.3137;289.3246;464.0107;334.4318;451.1013;369.4365;395.2860;395.8426
456.9211;189.1780;525.5853;222.3124;443.9040;99.9906;448.5664;188.6599;486.1907;185.1860;520.9417;300.3699
460.3283;221.0769;519.9075;253.7725;459.5978;134.0108;458.3434;213.4403;486.6583;223.5314;499.7142;323.7566
463.7988;253.6631;514.0020;286.3792;475.1778;168.6599;468.8310;240.0266;486.9708;260.5603;478.9680;346.2715
467.3590;286.6794;508.0478;320.0018;491.1917;203.3611;480.1172;268.6466;487.4574;296.4254;458.9906;368.3244
470.9875;320.2939;501.7603;354.6579;507.3211;238.6413;492.2437;299.5446;487.9566;330.9507;439.4498;389.6453
474.6190;354.6395;495.1998;390.4755;523.6134;274.1036;505.2346;333.0729;488.2330;364.3445;420.6835;410.2000
487.6347;188.2818;551.0097;234.6729;477.7276;86.0127;483.1391;188.1376;526.7064;180.2323;547.3027;316.6960
491.2072;220.1150;545.7519;266.0328;493.2407;120.0360;494.1002;212.8463;526.3240;218.5870;525.7727;339.5661
494.9052;252.2948;540.2786;298.3406;509.1104;154.1972;505.6823;239.2795;526.0161;255.6256;504.8466;361.7963
498.7678;285.1619;534.7811;331.4844;525.1593;188.8148;518.2141;267.5846;525.9556;291.4292;484.6133;383.4097
502.3981;318.6821;528.8117;365.9575;541.1983;223.9123;531.4108;298.5181;525.5867;325.9581;464.8091;404.1365
506.3774;352.6845;522.9308;401.3939;557.6945;259.1685;546.2142;331.7459;525.3833;359.5185;445.7243;424.5105
